# <bound> <#operations>
14411	26767
14412	26769
14413	26772
14414	26773
14415	26776
14416	26779
14417	26780
14418	26783
14419	26784
14420	26788
14421	26792
14422	26793
14423	26794
14424	26796
14425	26797
14426	26798
14427	26800
14428	26801
14429	26802
14430	26807
14431	26808
14432	26811
14433	26813
14434	26815
14435	26816
14436	26818
14437	26819
14438	26820
14439	26821
14440	26824
14441	26825
14442	26829
14443	26832
14444	26834
14445	26837
14446	26839
14447	26840
14448	26844
14449	26845
14450	26848
14451	26849
14452	26850
14453	26851
14454	26855
14455	26858
14456	26860
14457	26863
14458	26864
14459	26865
14460	26868
14461	26869
14462	26871
14463	26872
14464	26874
14465	26876
14466	26878
14467	26881
14468	26882
14469	26886
14470	26888
14471	26889
14472	26892
14473	26893
14474	26894
14475	26896
14476	26900
14477	26901
14478	26904
14479	26905
14480	26907
14481	26908
14482	26910
14483	26911
14484	26915
14485	26916
14486	26917
14487	26919
14488	26920
14489	26921
14490	26926
14491	26927
14492	26928
14493	26929
14494	26930
14495	26932
14496	26934
14497	26937
14498	26939
14499	26940
14500	26943
14501	26944
14502	26946
14503	26947
14504	26950
14505	26952
14506	26953
14507	26954
14508	26958
14509	26959
14510	26961
14511	26963
14512	26964
14513	26965
14514	26969
14515	26970
14516	26972
14517	26973
14518	26977
14519	26978
14520	26982
14521	26983
14522	26985
14523	26988
14524	26989
14525	26992
14526	26994
14527	26995
14528	26996
14529	26998
14530	27000
14531	27001
14532	27004
14533	27005
14534	27008
14535	27012
14536	27015
14537	27016
14538	27018
14539	27021
14540	27023
14541	27025
14542	27027
14543	27028
14544	27031
14545	27032
14546	27034
14547	27036
14548	27037
14549	27038
14550	27042
14551	27043
14552	27046
14553	27049
14554	27051
14555	27054
14556	27056
14557	27057
14558	27059
14559	27061
14560	27065
14561	27066
14562	27068
14563	27069
14564	27071
14565	27073
14566	27074
14567	27075
14568	27077
14569	27078
14570	27082
14571	27083
14572	27084
14573	27087
14574	27090
14575	27093
14576	27094
14577	27097
14578	27099
14579	27100
14580	27103
14581	27104
14582	27106
14583	27107
14584	27108
14585	27109
14586	27114
14587	27115
14588	27117
14589	27118
14590	27120
14591	27121
14592	27124
14593	27125
14594	27126
14595	27129
14596	27132
14597	27133
14598	27135
14599	27136
14600	27139
14601	27141
14602	27143
14603	27144
14604	27146
14605	27148
14606	27151
14607	27152
14608	27155
14609	27156
14610	27159
14611	27160
14612	27162
14613	27163
14614	27164
14615	27167
14616	27171
14617	27172
14618	27173
14619	27175
14620	27179
14621	27180
14622	27182
14623	27183
14624	27184
14625	27187
14626	27190
14627	27191
14628	27195
14629	27196
14630	27201
14631	27202
14632	27205
14633	27206
14634	27208
14635	27209
14636	27210
14637	27214
14638	27216
14639	27217
14640	27221
14641	27222
14642	27223
14643	27224
14644	27226
14645	27229
14646	27231
14647	27232
14648	27233
14649	27235
14650	27237
14651	27240
14652	27244
14653	27245
14654	27247
14655	27249
14656	27250
14657	27251
14658	27254
14659	27255
14660	27257
14661	27258
14662	27259
14663	27262
14664	27266
14665	27268
14666	27269
14667	27270
14668	27272
14669	27273
14670	27276
14671	27277
14672	27279
14673	27282
14674	27286
14675	27287
14676	27289
14677	27290
14678	27292
14679	27294
14680	27296
14681	27297
14682	27299
14683	27300
14684	27301
14685	27305
14686	27307
14687	27308
14688	27311
14689	27312
14690	27316
14691	27319
14692	27320
14693	27321
14694	27325
14695	27326
14696	27328
14697	27331
14698	27332
14699	27333
14700	27337
14701	27338
14702	27339
14703	27342
14704	27343
14705	27345
14706	27349
14707	27351
14708	27352
14709	27353
14710	27355
14711	27356
14712	27358
14713	27359
14714	27361
14715	27364
14716	27366
14717	27367
14718	27370
14719	27371
14720	27374
14721	27376
14722	27378
14723	27379
14724	27381
14725	27384
14726	27386
14727	27387
14728	27389
14729	27392
14730	27395
14731	27396
14732	27398
14733	27399
14734	27401
14735	27403
14736	27405
14737	27406
14738	27407
14739	27409
14740	27413
14741	27414
14742	27418
14743	27419
14744	27422
14745	27424
14746	27427
14747	27428
14748	27430
14749	27432
14750	27435
14751	27437
14752	27438
14753	27439
14754	27441
14755	27443
14756	27447
14757	27448
14758	27450
14759	27451
14760	27455
14761	27456
14762	27459
14763	27463
14764	27464
14765	27465
14766	27469
14767	27470
14768	27473
14769	27474
14770	27477
14771	27478
14772	27480
14773	27483
14774	27486
14775	27488
14776	27489
14777	27490
14778	27492
14779	27493
14780	27495
14781	27497
14782	27499
14783	27500
14784	27504
14785	27505
14786	27506
14787	27509
14788	27510
14789	27511
14790	27516
14791	27517
14792	27519
14793	27520
14794	27522
14795	27524
14796	27526
14797	27527
14798	27529
14799	27530
14800	27533
14801	27535
14802	27537
14803	27538
14804	27539
14805	27543
14806	27545
14807	27548
14808	27550
14809	27551
14810	27553
14811	27554
14812	27557
14813	27558
14814	27560
14815	27561
14816	27562
14817	27564
14818	27566
14819	27569
14820	27574
14821	27575
14822	27576
14823	27578
14824	27581
14825	27582
14826	27585
14827	27586
14828	27588
14829	27589
14830	27591
14831	27592
14832	27595
14833	27597
14834	27598
14835	27602
14836	27603
14837	27604
14838	27606
14839	27609
14840	27613
14841	27616
14842	27618
14843	27619
14844	27621
14845	27622
14846	27624
14847	27627
14848	27629
14849	27630
14850	27634
14851	27635
14852	27638
14853	27639
14854	27641
14855	27642
14856	27644
14857	27645
14858	27649
14859	27651
14860	27653
14861	27655
14862	27657
14863	27658
14864	27659
14865	27661
14866	27662
14867	27663
14868	27667
14869	27668
14870	27670
14871	27671
14872	27674
14873	27675
14874	27679
14875	27682
14876	27683
14877	27686
14878	27688
14879	27689
14880	27693
14881	27694
14882	27696
14883	27699
14884	27701
14885	27703
14886	27705
14887	27706
14888	27707
14889	27709
14890	27711
14891	27712
14892	27716
14893	27717
14894	27719
14895	27721
14896	27724
14897	27725
14898	27728
14899	27729
14900	27731
14901	27732
14902	27733
14903	27734
14904	27737
14905	27739
14906	27741
14907	27742
14908	27743
14909	27744
14910	27749
14911	27752
14912	27753
14913	27754
14914	27755
14915	27757
14916	27761
14917	27762
14918	27763
14919	27764
14920	27766
14921	27767
14922	27769
14923	27770
14924	27774
14925	27776
14926	27778
14927	27781
14928	27783
14929	27784
14930	27786
14931	27789
14932	27790
14933	27791
14934	27794
14935	27797
14936	27798
14937	27800
14938	27804
14939	27805
14940	27809
14941	27810
14942	27812
14943	27814
14944	27815
14945	27818
14946	27822
14947	27823
14948	27826
14949	27828
14950	27832
14951	27833
14952	27837
14953	27838
14954	27839
14955	27841
14956	27842
14957	27843
14958	27845
14959	27846
14960	27850
14961	27851
14962	27852
14963	27853
14964	27857
14965	27860
14966	27862
14967	27863
14968	27864
14969	27865
14970	27868
14971	27869
14972	27871
14973	27875
14974	27876
14975	27877
14976	27880
14977	27881
14978	27882
14979	27883
14980	27887
14981	27888
14982	27891
14983	27892
14984	27893
14985	27896
14986	27898
14987	27899
14988	27901
14989	27902
14990	27904
14991	27906
14992	27907
14993	27910
14994	27914
14995	27915
14996	27917
14997	27918
14998	27919
14999	27920
15000	27923
15001	27924
15002	27926
15003	27927
15004	27930
15005	27931
15006	27935
15007	27936
15008	27939
15009	27940
15010	27944
15011	27945
15012	27947
15013	27948
15014	27949
15015	27954
15016	27955
15017	27956
15018	27958
15019	27959
15020	27961
15021	27962
15022	27966
15023	27967
15024	27969
15025	27970
15026	27972
15027	27973
15028	27976
15029	27979
15030	27982
15031	27983
15032	27984
15033	27985
15034	27986
15035	27989
15036	27992
15037	27993
15038	27996
15039	27997
15040	28000
15041	28002
15042	28006
15043	28007
15044	28008
15045	28012
15046	28013
15047	28014
15048	28018
15049	28019
15050	28023
15051	28025
15052	28028
15053	28029
15054	28032
15055	28033
15056	28034
15057	28036
15058	28037
15059	28039
15060	28042
15061	28043
15062	28045
15063	28046
15064	28048
15065	28050
15066	28053
15067	28056
15068	28057
15069	28058
15070	28061
15071	28062
15072	28064
15073	28065
15074	28066
15075	28069
15076	28070
15077	28071
15078	28074
15079	28075
15080	28079
15081	28081
15082	28082
15083	28083
15084	28085
15085	28087
15086	28089
15087	28092
15088	28095
15089	28096
15090	28099
15091	28100
15092	28103
15093	28106
15094	28107
15095	28108
15096	28112
15097	28113
15098	28114
15099	28116
15100	28118
15101	28119
15102	28121
15103	28122
15104	28124
15105	28128
15106	28132
15107	28133
15108	28135
15109	28136
15110	28138
15111	28141
15112	28142
15113	28144
15114	28147
15115	28148
15116	28149
15117	28150
15118	28151
15119	28152
15120	28156
15121	28157
15122	28158
15123	28160
15124	28162
15125	28164
15126	28166
15127	28167
15128	28170
15129	28172
15130	28176
15131	28177
15132	28181
15133	28182
15134	28186
15135	28188
15136	28191
15137	28192
15138	28195
15139	28196
15140	28198
15141	28201
15142	28204
15143	28205
15144	28207
15145	28209
15146	28210
15147	28213
15148	28215
15149	28216
15150	28220
15151	28221
15152	28222
15153	28223
15154	28224
15155	28226
15156	28228
15157	28229
15158	28233
15159	28235
15160	28237
15161	28238
15162	28242
15163	28243
15164	28245
15165	28247
15166	28248
15167	28249
15168	28252
15169	28254
15170	28258
15171	28260
15172	28261
15173	28262
15174	28264
15175	28265
15176	28267
15177	28268
15178	28269
15179	28270
15180	28275
15181	28278
15182	28279
15183	28281
15184	28284
15185	28285
15186	28287
15187	28288
15188	28289
15189	28292
15190	28296
15191	28297
15192	28299
15193	28300
15194	28303
15195	28305
15196	28307
15197	28309
15198	28312
15199	28313
15200	28316
15201	28317
15202	28319
15203	28320
15204	28323
15205	28324
15206	28325
15207	28327
15208	28328
15209	28329
15210	28333
15211	28336
15212	28337
15213	28339
15214	28340
15215	28342
15216	28344
15217	28345
15218	28347
15219	28350
15220	28352
15221	28353
15222	28357
15223	28358
15224	28360
15225	28364
15226	28366
15227	28367
15228	28370
15229	28371
15230	28373
15231	28374
15232	28377
15233	28378
15234	28380
15235	28382
15236	28384
15237	28385
15238	28387
15239	28388
15240	28391
15241	28392
15242	28393
15243	28394
15244	28397
15245	28398
15246	28402
15247	28403
15248	28404
15249	28408
15250	28411
15251	28412
15252	28416
15253	28417
15254	28419
15255	28422
15256	28423
15257	28426
15258	28428
15259	28429
15260	28433
15261	28434
15262	28436
15263	28437
15264	28440
15265	28443
15266	28445
15267	28447
15268	28449
15269	28450
15270	28453
15271	28454
15272	28457
15273	28458
15274	28460
15275	28463
15276	28467
15277	28468
15278	28469
15279	28471
15280	28473
15281	28476
15282	28478
15283	28481
15284	28482
15285	28484
15286	28485
15287	28486
15288	28490
15289	28491
15290	28494
15291	28495
15292	28496
15293	28497
15294	28499
15295	28503
15296	28504
15297	28505
15298	28506
15299	28507
15300	28511
15301	28514
15302	28516
15303	28517
15304	28518
15305	28519
15306	28521
15307	28522
15308	28525
15309	28527
15310	28529
15311	28530
15312	28534
15313	28535
15314	28539
15315	28541
15316	28543
15317	28545
15318	28549
15319	28550
15320	28552
15321	28553
15322	28555
15323	28557
15324	28559
15325	28560
15326	28563
15327	28565
15328	28566
15329	28567
15330	28572
15331	28573
15332	28574
15333	28576
15334	28580
15335	28581
15336	28584
15337	28585
15338	28586
15339	28587
15340	28591
15341	28593
15342	28595
15343	28596
15344	28598
15345	28602
15346	28603
15347	28604
15348	28606
15349	28607
15350	28609
15351	28613
15352	28616
15353	28617
15354	28619
15355	28622
15356	28624
15357	28625
15358	28627
15359	28628
15360	28631
15361	28632
15362	28633
15363	28634
15364	28636
15365	28638
15366	28641
15367	28642
15368	28645
15369	28648
15370	28652
15371	28653
15372	28657
15373	28658
15374	28659
15375	28662
15376	28664
15377	28665
15378	28668
15379	28670
15380	28672
15381	28673
15382	28674
15383	28675
15384	28677
15385	28679
15386	28681
15387	28683
15388	28684
15389	28685
15390	28689
15391	28690
15392	28693
15393	28695
15394	28697
15395	28698
15396	28700
15397	28701
15398	28702
15399	28705
15400	28709
15401	28710
15402	28713
15403	28714
15404	28715
15405	28719
15406	28720
15407	28723
15408	28726
15409	28727
15410	28731
15411	28733
15412	28734
15413	28735
15414	28738
15415	28739
15416	28742
15417	28743
15418	28745
15419	28746
15420	28749
15421	28750
15422	28752
15423	28755
15424	28756
15425	28757
15426	28759
15427	28760
15428	28764
15429	28766
15430	28768
15431	28769
15432	28771
15433	28774
15434	28775
15435	28778
15436	28780
15437	28781
15438	28785
15439	28786
15440	28788
15441	28789
15442	28791
15443	28792
15444	28796
15445	28797
15446	28798
15447	28800
15448	28801
15449	28802
15450	28806
15451	28807
15452	28808
15453	28811
15454	28812
15455	28814
15456	28818
15457	28821
15458	28823
15459	28824
15460	28826
15461	28827
15462	28829
15463	28831
15464	28832
15465	28834
15466	28838
15467	28839
15468	28841
15469	28842
15470	28847
15471	28848
15472	28849
15473	28850
15474	28852
15475	28853
15476	28856
15477	28860
15478	28863
15479	28864
15480	28868
15481	28869
15482	28870
15483	28872
15484	28875
15485	28877
15486	28881
15487	28882
15488	28884
15489	28885
15490	28887
15491	28888
15492	28890
15493	28891
15494	28893
15495	28895
15496	28897
15497	28898
15498	28902
15499	28903
15500	28906
15501	28907
15502	28909
15503	28910
15504	28914
15505	28916
15506	28917
15507	28918
15508	28919
15509	28920
15510	28925
15511	28926
15512	28928
15513	28929
15514	28930
15515	28933
15516	28935
15517	28936
15518	28937
15519	28939
15520	28942
15521	28945
15522	28948
15523	28950
15524	28951
15525	28954
15526	28956
15527	28957
15528	28959
15529	28960
15530	28962
15531	28964
15532	28966
15533	28967
15534	28969
15535	28971
15536	28972
15537	28973
15538	28975
15539	28976
15540	28981
15541	28982
15542	28984
15543	28986
15544	28989
15545	28990
15546	28992
15547	28993
15548	28996
15549	28999
15550	29001
15551	29002
15552	29004
15553	29005
15554	29009
15555	29013
15556	29014
15557	29015
15558	29017
15559	29018
15560	29020
15561	29024
15562	29026
15563	29027
15564	29029
15565	29031
15566	29033
15567	29034
15568	29036
15569	29037
15570	29040
15571	29041
15572	29043
15573	29045
15574	29047
15575	29050
15576	29054
15577	29055
15578	29056
15579	29057
15580	29061
15581	29062
15582	29066
15583	29067
15584	29068
15585	29070
15586	29071
15587	29074
15588	29076
15589	29078
15590	29080
15591	29081
15592	29082
15593	29083
15594	29087
15595	29088
15596	29090
15597	29091
15598	29093
15599	29094
15600	29098
15601	29099
15602	29101
15603	29103
15604	29106
15605	29107
15606	29110
15607	29111
15608	29112
15609	29115
15610	29118
15611	29119
15612	29121
15613	29122
15614	29124
15615	29126
15616	29128
15617	29131
15618	29134
15619	29135
15620	29139
15621	29141
15622	29144
15623	29145
15624	29149
15625	29150
15626	29152
15627	29153
15628	29154
15629	29155
15630	29158
15631	29161
15632	29162
15633	29163
15634	29164
15635	29167
15636	29169
15637	29170
15638	29172
15639	29174
15640	29178
15641	29179
15642	29183
15643	29184
15644	29185
15645	29188
15646	29189
15647	29190
15648	29192
15649	29193
15650	29195
15651	29198
15652	29202
15653	29203
15654	29205
15655	29208
15656	29211
15657	29213
15658	29214
15659	29215
15660	29219
15661	29220
15662	29222
15663	29224
15664	29227
15665	29229
15666	29232
15667	29233
15668	29234
15669	29235
15670	29237
15671	29238
15672	29240
15673	29241
15674	29243
15675	29247
15676	29248
15677	29249
15678	29253
15679	29254
15680	29257
15681	29258
15682	29259
15683	29260
15684	29262
15685	29263
15686	29267
15687	29270
15688	29273
15689	29274
15690	29277
15691	29280
15692	29281
15693	29282
15694	29286
15695	29289
15696	29292
15697	29293
15698	29295
15699	29296
15700	29298
15701	29299
15702	29301
15703	29302
15704	29304
15705	29306
15706	29307
15707	29308
15708	29313
15709	29314
15710	29316
15711	29317
15712	29318
15713	29319
15714	29322
15715	29324
15716	29325
15717	29328
15718	29330
15719	29331
15720	29334
15721	29335
15722	29337
15723	29338
15724	29339
15725	29342
15726	29344
15727	29345
15728	29346
15729	29349
15730	29353
15731	29354
15732	29358
15733	29359
15734	29360
15735	29362
15736	29364
15737	29365
15738	29369
15739	29370
15740	29372
15741	29375
15742	29377
15743	29379
15744	29382
15745	29385
15746	29386
15747	29388
15748	29390
15749	29391
15750	29395
15751	29396
15752	29398
15753	29401
15754	29402
15755	29404
15756	29408
15757	29409
15758	29410
15759	29413
15760	29415
15761	29416
15762	29420
15763	29421
15764	29423
15765	29425
15766	29426
15767	29427
15768	29430
15769	29431
15770	29435
15771	29437
15772	29438
15773	29439
15774	29442
15775	29443
15776	29446
15777	29447
15778	29450
15779	29451
15780	29454
15781	29455
15782	29457
15783	29458
15784	29459
15785	29463
15786	29465
15787	29466
15788	29467
15789	29469
15790	29471
15791	29472
15792	29476
15793	29477
15794	29479
15795	29482
15796	29484
15797	29485
15798	29487
15799	29490
15800	29493
15801	29495
15802	29496
15803	29497
15804	29499
15805	29502
15806	29504
15807	29506
15808	29509
15809	29510
15810	29515
15811	29516
15812	29519
15813	29521
15814	29522
15815	29523
15816	29525
15817	29526
15818	29528
15819	29529
15820	29533
15821	29534
15822	29536
15823	29537
15824	29540
15825	29542
15826	29544
15827	29547
15828	29549
15829	29550
15830	29552
15831	29553
15832	29554
15833	29555
15834	29560
15835	29561
15836	29564
15837	29565
15838	29566
15839	29567
15840	29571
15841	29574
15842	29576
15843	29577
15844	29579
15845	29580
15846	29583
15847	29586
15848	29588
15849	29589
15850	29591
15851	29592
15852	29594
15853	29595
15854	29596
15855	29599
15856	29600
15857	29601
15858	29603
15859	29604
15860	29608
15861	29610
15862	29614
15863	29615
15864	29617
15865	29619
15866	29620
15867	29623
15868	29624
15869	29625
15870	29629
15871	29630
15872	29632
15873	29636
15874	29637
15875	29638
15876	29641
15877	29642
15878	29644
15879	29647
15880	29649
15881	29650
15882	29652
15883	29653
15884	29656
15885	29658
15886	29661
15887	29662
15888	29664
15889	29665
15890	29668
15891	29669
15892	29671
15893	29672
15894	29674
15895	29677
15896	29678
15897	29680
15898	29681
15899	29682
15900	29686
15901	29687
15902	29688
15903	29691
15904	29694
15905	29695
15906	29698
15907	29699
15908	29702
15909	29703
15910	29707
15911	29708
15912	29712
15913	29713
15914	29716
15915	29718
15916	29720
15917	29721
15918	29724
15919	29725
15920	29727
15921	29730
15922	29732
15923	29733
15924	29735
15925	29738
15926	29739
15927	29740
15928	29742
15929	29743
15930	29747
15931	29748
15932	29750
15933	29753
15934	29755
15935	29756
15936	29759
15937	29760
15938	29762
15939	29766
15940	29768
15941	29769
15942	29771
15943	29772
15944	29773
15945	29775
15946	29779
15947	29780
15948	29782
15949	29783
15950	29787
15951	29789
15952	29790
15953	29793
15954	29795
15955	29796
15956	29797
15957	29798
15958	29801
15959	29802
15960	29807
15961	29808
15962	29810
15963	29812
15964	29814
15965	29817
15966	29819
15967	29820
15968	29821
15969	29822
15970	29824
15971	29825
15972	29828
15973	29829
15974	29831
15975	29834
15976	29835
15977	29836
15978	29838
15979	29840
15980	29844
15981	29846
15982	29848
15983	29849
15984	29852
15985	29854
15986	29855
15987	29857
15988	29859
15989	29860
15990	29865
15991	29866
15992	29867
15993	29868
15994	29870
15995	29872
15996	29876
15997	29877
15998	29879
15999	29880
16000	29882
16001	29883
16002	29886
16003	29887
16004	29888
16005	29892
16006	29894
16007	29895
16008	29899
16009	29900
16010	29902
16011	29903
16012	29904
16013	29905
16014	29908
16015	29909
16016	29913
16017	29915
16018	29916
16019	29917
16020	29921
16021	29922
16022	29923
16023	29926
16024	29927
16025	29928
16026	29930
16027	29933
16028	29934
16029	29936
16030	29939
16031	29942
16032	29944
16033	29945
16034	29946
16035	29948
16036	29950
16037	29953
16038	29956
16039	29957
16040	29959
16041	29960
16042	29962
16043	29963
16044	29966
16045	29967
16046	29970
16047	29971
16048	29974
16049	29975
16050	29979
16051	29980
16052	29981
16053	29982
16054	29984
16055	29987
16056	29989
16057	29990
16058	29994
16059	29997
16060	30001
16061	30002
16062	30004
16063	30005
16064	30006
16065	30010
16066	30012
16067	30013
16068	30017
16069	30018
16070	30020
16071	30022
16072	30025
16073	30026
16074	30030
16075	30031
16076	30032
16077	30034
16078	30035
16079	30036
16080	30040
16081	30041
16082	30045
16083	30046
16084	30047
16085	30048
16086	30051
16087	30052
16088	30053
16089	30055
16090	30057
16091	30058
16092	30060
16093	30063
16094	30065
16095	30069
16096	30070
16097	30071
16098	30073
16099	30074
16100	30078
16101	30079
16102	30082
16103	30083
16104	30087
16105	30088
16106	30089
16107	30093
16108	30094
16109	30095
16110	30098
16111	30099
16112	30102
16113	30104
16114	30106
16115	30108
16116	30112
16117	30113
16118	30114
16119	30115
16120	30119
16121	30121
16122	30123
16123	30124
16124	30126
16125	30129
16126	30131
16127	30132
16128	30135
16129	30136
16130	30138
16131	30140
16132	30143
16133	30146
16134	30148
16135	30150
16136	30151
16137	30153
16138	30154
16139	30155
16140	30158
16141	30159
16142	30161
16143	30162
16144	30163
16145	30164
16146	30168
16147	30169
16148	30171
16149	30173
16150	30177
16151	30178
16152	30180
16153	30181
16154	30183
16155	30185
16156	30187
16157	30188
16158	30190
16159	30193
16160	30196
16161	30197
16162	30198
16163	30199
16164	30201
16165	30204
16166	30206
16167	30208
16168	30211
16169	30214
16170	30219
16171	30220
16172	30222
16173	30223
16174	30224
16175	30225
16176	30227
16177	30228
16178	30229
16179	30230
16180	30232
16181	30233
16182	30237
16183	30238
16184	30241
16185	30245
16186	30246
16187	30247
16188	30251
16189	30252
16190	30254
16191	30256
16192	30259
16193	30260
16194	30262
16195	30265
16196	30266
16197	30267
16198	30271
16199	30272
16200	30275
16201	30276
16202	30277
16203	30279
16204	30280
16205	30282
16206	30286
16207	30287
16208	30288
16209	30289
16210	30291
16211	30294
16212	30297
16213	30298
16214	30301
16215	30305
16216	30306
16217	30307
16218	30311
16219	30312
16220	30314
16221	30315
16222	30316
16223	30317
16224	30320
16225	30323
16226	30327
16227	30328
16228	30329
16229	30330
16230	30333
16231	30334
16232	30335
16233	30337
16234	30338
16235	30340
16236	30344
16237	30345
16238	30347
16239	30348
16240	30352
16241	30353
16242	30355
16243	30356
16244	30358
16245	30361
16246	30362
16247	30364
16248	30366
16249	30367
16250	30370
16251	30371
16252	30373
16253	30374
16254	30378
16255	30379
16256	30381
16257	30382
16258	30384
16259	30385
16260	30388
16261	30391
16262	30393
16263	30395
16264	30398
16265	30399
16266	30401
16267	30402
16268	30405
16269	30409
16270	30411
16271	30412
16272	30415
16273	30416
16274	30419
16275	30423
16276	30425
16277	30426
16278	30428
16279	30429
16280	30433
16281	30435
16282	30437
16283	30438
16284	30442
16285	30443
16286	30445
16287	30448
16288	30449
16289	30451
16290	30454
16291	30455
16292	30456
16293	30457
16294	30458
16295	30459
16296	30463
16297	30464
16298	30466
16299	30467
16300	30469
16301	30470
16302	30475
16303	30477
16304	30478
16305	30480
16306	30482
16307	30483
16308	30485
16309	30486
16310	30489
16311	30490
16312	30491
16313	30492
16314	30494
16315	30496
16316	30497
16317	30500
16318	30502
16319	30503
16320	30507
16321	30508
16322	30509
16323	30510
16324	30514
16325	30515
16326	30517
16327	30518
16328	30520
16329	30521
16330	30525
16331	30526
16332	30528
16333	30529
16334	30530
16335	30533
16336	30534
16337	30536
16338	30539
16339	30540
16340	30544
16341	30546
16342	30547
16343	30548
16344	30550
16345	30552
16346	30554
16347	30555
16348	30558
16349	30559
16350	30563
16351	30564
16352	30567
16353	30570
16354	30574
16355	30575
16356	30579
16357	30580
16358	30581
16359	30585
16360	30587
16361	30588
16362	30591
16363	30592
16364	30593
16365	30595
16366	30597
16367	30598
16368	30602
16369	30603
16370	30605
16371	30608
16372	30609
16373	30610
16374	30612
16375	30613
16376	30616
16377	30619
16378	30621
16379	30622
16380	30627
16381	30628
16382	30629
16383	30632
16384	30633
16385	30636
16386	30638
16387	30639
16388	30641
16389	30642
16390	30645
16391	30646
16392	30648
16393	30650
16394	30652
16395	30654
16396	30655
16397	30656
16398	30658
16399	30660
16400	30663
16401	30667
16402	30669
16403	30670
16404	30672
16405	30674
16406	30676
16407	30677
16408	30679
16409	30680
16410	30683
16411	30684
16412	30686
16413	30687
16414	30689
16415	30692
16416	30695
16417	30696
16418	30697
16419	30699
16420	30701
16421	30702
16422	30707
16423	30708
16424	30709
16425	30712
16426	30714
16427	30715
16428	30718
16429	30719
16430	30723
16431	30724
16432	30727
16433	30728
16434	30732
16435	30734
16436	30736
16437	30737
16438	30738
16439	30739
16440	30742
16441	30743
16442	30744
16443	30747
16444	30748
16445	30752
16446	30754
16447	30755
16448	30756
16449	30757
16450	30761
16451	30762
16452	30764
16453	30765
16454	30767
16455	30769
16456	30772
16457	30773
16458	30776
16459	30777
16460	30779
16461	30782
16462	30783
16463	30784
16464	30787
16465	30790
16466	30791
16467	30793
16468	30795
16469	30796
16470	30800
16471	30802
16472	30805
16473	30808
16474	30809
16475	30810
16476	30812
16477	30813
16478	30817
16479	30818
16480	30821
16481	30822
16482	30826
16483	30827
16484	30829
16485	30832
16486	30833
16487	30834
16488	30836
16489	30837
16490	30841
16491	30843
16492	30847
16493	30848
16494	30850
16495	30851
16496	30852
16497	30855
16498	30858
16499	30859
16500	30863
16501	30864
16502	30866
16503	30867
16504	30868
16505	30869
16506	30872
16507	30873
16508	30874
16509	30875
16510	30879
16511	30882
16512	30885
16513	30886
16514	30888
16515	30890
16516	30891
16517	30892
16518	30894
16519	30895
16520	30899
16521	30900
16522	30902
16523	30905
16524	30908
16525	30909
16526	30910
16527	30912
16528	30913
16529	30914
16530	30919
16531	30920
16532	30921
16533	30923
16534	30925
16535	30926
16536	30930
16537	30931
16538	30932
16539	30934
16540	30936
16541	30938
16542	30940
16543	30941
16544	30944
16545	30946
16546	30947
16547	30948
16548	30951
16549	30954
16550	30956
16551	30957
16552	30958
16553	30959
16554	30963
16555	30967
16556	30968
16557	30969
16558	30971
16559	30972
16560	30976
16561	30977
16562	30980
16563	30981
16564	30984
16565	30985
16566	30988
16567	30989
16568	30992
16569	30994
16570	30996
16571	30997
16572	30999
16573	31000
16574	31001
16575	31005
16576	31008
16577	31009
16578	31011
16579	31012
16580	31014
16581	31015
16582	31016
16583	31019
16584	31021
16585	31024
16586	31025
16587	31028
16588	31032
16589	31033
16590	31038
16591	31039
16592	31042
16593	31043
16594	31044
16595	31045
16596	31047
16597	31048
16598	31050
16599	31052
16600	31055
16601	31056
16602	31058
16603	31059
16604	31061
16605	31064
16606	31067
16607	31068
16608	31070
16609	31071
16610	31074
16611	31077
16612	31078
16613	31079
16614	31083
16615	31084
16616	31087
16617	31089
16618	31091
16619	31092
16620	31095
16621	31096
16622	31097
16623	31098
16624	31099
16625	31102
16626	31105
16627	31106
16628	31107
16629	31109
16630	31111
16631	31112
16632	31116
16633	31117
16634	31118
16635	31120
16636	31121
16637	31122
16638	31126
16639	31127
16640	31130
16641	31132
16642	31134
16643	31137
16644	31141
16645	31142
16646	31146
16647	31148
16648	31149
16649	31150
16650	31154
16651	31155
16652	31157
16653	31161
16654	31163
16655	31164
16656	31166
16657	31167
16658	31168
16659	31169
16660	31173
16661	31174
16662	31176
16663	31177
16664	31178
16665	31182
16666	31184
16667	31185
16668	31187
16669	31188
16670	31190
16671	31191
16672	31192
16673	31193
16674	31196
16675	31199
16676	31201
16677	31204
16678	31206
16679	31207
16680	31210
16681	31211
16682	31213
16683	31216
16684	31219
16685	31222
16686	31225
16687	31228
16688	31230
16689	31231
16690	31233
16691	31234
16692	31238
16693	31239
16694	31241
16695	31245
16696	31246
16697	31247
16698	31251
16699	31252
16700	31254
16701	31256
16702	31258
16703	31259
16704	31262
16705	31264
16706	31265
16707	31266
16708	31267
16709	31270
16710	31273
16711	31274
16712	31275
16713	31276
16714	31278
16715	31279
16716	31282
16717	31283
16718	31285
16719	31286
16720	31290
16721	31291
16722	31293
16723	31294
16724	31297
16725	31299
16726	31300
16727	31301
16728	31305
16729	31306
16730	31309
16731	31312
16732	31315
16733	31316
16734	31318
16735	31319
16736	31320
16737	31322
16738	31323
16739	31324
16740	31328
16741	31329
